20	15	21	25	20	22	19	17	13	20	15	15	17	13	22	28	19	13	9	14	18	16	17	17	17	14	18	18	17	10	11	17	19	20	10	21	7	11	11	10	14	11	14	14	18	21	19	24	10	13	13	18	13	14	8	19	18	20	14	19	17	15	15	22	15	14	15	12	17	16	21	11	15	15	13	12	17	14	15	20	16	
16	17	20	17	16	23	13	17	14	14	14	20	16	12	18	15	19	12	13	14	15	21	16	21	18	16	15	15	24	17	14	15	22	13	18	25	27	27	17	15	21	18	16	23	34	18	13	19	20	19	16	23	24	19	16	15	24	18	19	19	16	21	22	14	20	14	9	15	11	14	14	15	19	13	13	17	11	19	20	14	11	
14	13	11	22	16	17	18	16	17	13	17	15	12	17	18	17	17	19	18	19	14	17	23	9	14	15	20	24	13	15	17	18	18	23	20	16	17	17	13	14	10	20	24	24	19	19	11	15	24	19	11	16	19	16	23	16	13	15	14	14	17	18	13	17	19	10	13	24	16	15	13	12	15	20	19	20	13	22	11	16	13	
24	16	15	14	17	8	21	22	20	17	15	18	11	12	17	15	16	14	20	12	20	18	19	19	16	12	16	18	20	17	12	10	15	16	12	23	22	12	24	11	20	16	26	16	9	25	8	17	12	16	13	14	21	14	22	14	19	16	18	12	12	18	18	17	22	16	16	21	24	19	24	10	17	22	19	15	13	19	21	23	13	
16	24	13	20	13	20	16	19	16	27	11	19	14	25	15	26	14	11	14	26	17	23	14	13	20	17	24	28	24	13	19	13	23	15	24	12	18	14	16	19	16	11	19	18	22	17	25	19	18	20	23	14	18	21	21	17	15	16	16	16	19	21	17	18	15	19	30	26	23	15	21	14	13	24	13	18	13	14	16	17	18	
17	17	8	13	16	17	13	14	11	17	18	14	13	24	15	21	18	21	14	19	14	15	24	22	18	15	9	22	20	26	24	20	14	23	17	17	20	25	14	20	15	16	17	21	17	14	22	10	15	17	25	14	12	23	15	14	12	16	25	15	15	12	15	15	12	17	14	20	22	9	10	16	16	16	16	16	12	15	21	11	18	
19	24	22	18	12	15	14	25	14	20	13	22	17	15	13	16	17	13	19	25	12	23	16	17	16	16	17	12	14	16	11	20	12	12	15	20	16	21	20	18	17	20	20	8	18	19	14	18	23	12	10	15	29	20	18	10	23	14	19	19	10	15	17	17	21	17	21	15	20	18	14	21	24	16	18	14	15	22	14	21	13	
31	14	20	23	20	20	16	19	15	20	22	17	17	15	18	17	13	21	16	16	14	17	21	28	19	19	22	20	17	9	12	14	17	19	20	17	16	25	14	19	19	12	18	18	14	11	16	17	19	14	23	15	22	14	18	22	15	23	14	18	24	18	24	14	7	16	19	9	12	11	12	11	25	10	25	15	10	16	12	11	11	
18	14	14	11	19	15	10	19	20	28	11	11	18	15	24	18	17	17	9	17	16	15	15	11	25	14	15	21	14	10	12	20	20	16	16	17	14	18	23	17	20	14	13	21	22	16	18	13	17	12	13	16	11	13	16	20	17	17	17	22	12	22	12	21	18	17	21	14	18	17	25	16	24	18	14	11	19	21	18	18	19	
17	15	14	21	20	25	20	16	17	17	12	17	9	22	24	18	29	16	17	19	16	15	19	20	13	19	13	11	14	21	19	22	23	20	20	23	14	19	28	19	18	17	13	15	13	15	16	13	20	23	20	20	17	18	18	13	14	18	24	19	26	12	20	13	18	16	20	17	17	22	14	17	15	17	24	13	21	16	15	18	16	
14	16	20	10	15	5	18	20	17	19	14	20	24	16	17	13	15	19	16	11	16	17	25	19	17	16	21	19	25	19	11	17	15	14	23	10	23	17	15	11	21	13	16	24	15	16	20	12	16	20	19	23	19	19	16	16	11	19	22	17	20	21	11	22	10	25	26	16	22	16	20	19	23	20	28	16	14	17	29	15	14	
14	14	18	21	19	17	15	24	18	16	22	22	12	13	27	14	22	17	18	9	18	18	14	15	15	23	22	22	15	11	16	20	13	18	27	13	21	17	17	20	15	15	17	23	14	18	10	16	14	19	14	20	24	19	16	9	16	21	17	21	20	19	26	18	12	14	18	11	16	11	12	15	16	25	24	23	22	14	24	14	19	
9	19	24	18	15	18	12	12	19	19	19	15	20	17	16	11	17	18	20	16	15	15	18	19	10	16	18	18	20	18	19	9	19	19	21	8	15	22	17	24	22	12	10	17	22	20	13	14	13	15	14	17	20	18	16	14	15	13	18	12	19	15	19	21	15	14	23	22	15	17	20	16	22	15	17	16	16	17	13	16	27	
22	19	19	24	19	19	21	17	18	23	17	19	18	20	22	16	9	24	20	16	19	23	13	11	9	15	16	18	17	14	24	20	15	16	23	19	22	18	12	14	17	22	20	32	20	10	24	18	15	16	24	18	11	15	19	24	19	17	20	23	18	30	24	17	26	15	20	19	12	18	20	17	20	18	16	25	16	19	17	21	19	
20	14	18	26	17	18	16	11	13	22	22	24	27	23	23	20	23	15	18	24	16	33	15	18	19	17	13	19	28	25	20	16	24	15	15	28	19	18	28	16	10	12	17	21	26	19	16	21	14	23	11	13	21	19	20	18	24	16	23	18	21	18	17	26	19	21	23	13	21	17	25	17	24	16	13	15	23	17	12	20	15	
15	20	18	18	27	19	18	13	26	21	16	19	23	19	16	21	22	11	14	11	19	21	17	20	25	16	18	25	16	12	24	21	20	19	18	22	19	22	20	11	21	22	18	19	14	17	17	21	20	15	20	23	16	16	12	10	10	16	20	20	24	13	11	20	15	21	16	14	24	15	10	14	22	25	16	25	21	25	18	14	15	
17	18	16	14	19	18	22	13	20	15	24	20	16	17	16	15	15	15	16	22	16	11	12	15	14	13	22	11	10	6	18	20	26	19	19	19	17	22	22	23	18	19	21	13	20	19	8	20	19	12	12	12	11	20	21	17	15	19	20	19	18	16	15	16	21	20	13	17	13	17	19	16	18	12	18	16	11	19	16	16	20	
13	11	12	20	11	19	17	18	18	22	26	17	12	26	17	28	21	16	17	19	15	12	13	15	22	25	12	23	21	22	24	23	18	20	8	14	14	20	16	15	17	23	19	22	17	20	22	15	15	20	17	19	16	21	20	19	15	10	16	12	19	22	20	21	20	14	18	18	17	14	18	17	17	24	15	16	19	11	17	16	19	
17	18	24	14	12	23	12	20	23	14	18	10	12	21	19	22	24	22	12	16	17	23	15	9	21	17	22	21	22	17	17	24	18	13	20	24	21	16	12	19	10	17	12	16	12	15	17	14	20	21	17	20	25	13	13	17	28	12	19	17	13	21	16	15	20	17	19	15	19	12	16	23	19	18	18	17	11	24	17	19	16	
19	16	22	26	20	15	12	11	15	12	14	11	21	16	23	17	20	23	13	19	18	16	11	18	19	15	15	13	18	15	20	14	18	16	16	12	15	22	16	19	11	22	10	20	13	18	20	9	11	12	17	22	8	20	12	21	9	15	9	21	17	20	19	20	21	14	21	21	27	18	16	19	23	19	14	20	15	16	20	17	15	
25	17	14	10	14	15	14	19	15	18	16	21	22	20	14	11	16	16	29	16	18	13	17	12	12	19	15	12	12	18	17	12	19	18	14	17	15	18	13	26	16	13	17	18	14	18	12	19	19	11	10	16	17	23	16	17	10	21	13	18	17	24	8	14	16	27	12	12	18	20	24	20	15	20	27	14	18	21	12	18	13	
15	23	20	11	11	18	11	15	17	15	19	11	15	24	14	11	11	13	26	17	19	21	10	25	16	21	17	19	19	22	19	19	15	15	17	18	17	23	13	17	12	10	14	18	17	13	17	15	9	18	11	19	17	16	19	15	17	23	22	23	24	14	9	23	7	18	20	18	19	13	20	24	18	21	19	20	13	18	27	14	13	
20	15	8	13	20	18	15	19	20	25	21	22	19	17	18	16	20	15	25	20	19	16	19	11	16	18	18	13	20	12	18	21	22	13	13	25	16	24	16	15	12	28	20	10	14	15	15	20	18	17	18	9	14	19	19	14	16	16	15	14	20	15	22	16	24	16	16	11	17	28	12	18	14	15	20	9	18	17	15	14	13	
16	14	17	14	25	15	22	16	12	14	27	22	20	20	11	20	18	16	18	18	18	15	16	19	12	12	16	18	25	17	20	17	21	18	23	26	13	11	16	19	17	13	18	17	16	11	19	20	24	16	15	14	18	22	20	10	13	14	17	9	21	20	16	15	19	24	18	12	20	17	24	17	17	11	14	10	12	19	11	18	13	
18	16	19	29	15	18	14	15	18	15	19	20	21	17	16	20	18	11	11	19	17	15	14	13	15	14	7	18	19	13	17	15	12	12	26	23	14	15	14	14	18	16	24	17	18	17	16	15	15	12	18	19	21	14	20	17	12	15	17	23	15	25	13	11	16	13	12	15	20	13	18	18	16	23	16	21	14	15	13	14	13	
15	14	16	18	15	19	21	12	13	18	16	23	29	14	16	21	17	24	11	18	13	7	14	12	13	13	16	13	17	12	19	17	20	15	15	17	19	14	15	16	21	16	11	20	11	14	21	18	16	15	21	20	25	19	17	19	17	16	17	19	20	13	13	16	17	19	13	16	23	25	10	21	26	19	18	21	11	15	16	17	18	
22	19	16	13	13	19	22	27	16	13	17	20	13	21	13	22	26	25	20	20	8	22	17	16	20	21	15	20	15	32	17	12	12	16	13	20	10	18	14	13	17	19	19	24	21	20	19	18	14	20	20	11	17	21	23	22	22	14	15	21	15	17	10	12	14	14	13	22	14	20	15	11	13	12	13	12	12	17	14	14	17	
25	20	28	16	20	10	18	23	15	17	19	25	26	11	16	11	10	22	11	20	22	23	9	16	12	21	24	10	17	22	12	13	15	19	22	19	15	15	16	18	17	16	12	14	17	15	11	15	17	17	17	17	27	15	15	17	24	14	16	21	17	10	12	10	16	13	12	15	15	22	18	8	11	16	16	17	24	20	7	18	11	
18	22	18	17	19	14	16	16	24	8	15	16	14	14	15	8	21	16	17	15	21	14	16	21	17	9	14	16	17	11	25	10	8	20	12	13	18	11	20	16	20	19	19	17	16	12	21	19	23	17	19	13	12	23	23	15	22	15	13	15	17	14	14	24	21	16	11	13	16	23	8	20	18	18	19	18	12	20	13	14	16	
15	17	14	21	20	14	20	19	15	21	14	14	16	16	18	20	14	18	16	12	15	13	19	12	9	14	17	19	13	22	16	22	21	17	20	15	12	10	21	14	23	13	17	23	21	21	20	13	10	15	25	16	19	17	23	24	15	15	16	20	14	19	26	18	20	12	25	21	31	34	9	18	24	18	13	10	16	14	25	24	22	
18	18	19	16	14	11	21	9	18	15	8	16	19	15	17	14	14	14	16	21	19	19	17	18	10	21	13	14	16	16	17	23	16	16	16	21	19	11	19	12	27	14	17	20	19	21	15	15	13	27	18	19	13	19	18	11	11	26	20	26	10	20	17	16	16	9	16	11	17	16	12	9	13	7	12	19	19	19	12	24	14	
12	15	20	16	12	22	15	19	21	22	16	19	28	13	19	10	16	24	17	18	20	20	26	19	18	20	19	22	15	26	19	18	19	15	19	22	22	21	15	15	14	17	9	15	15	15	15	11	18	19	12	17	16	11	17	17	18	16	8	21	27	15	20	14	14	19	20	18	14	22	27	22	26	19	16	15	24	21	23	16	19	
21	15	22	12	18	18	21	17	16	16	17	15	22	29	19	18	14	16	18	14	12	20	13	18	22	9	20	18	25	11	15	19	21	16	13	18	16	16	11	20	16	20	13	16	13	19	11	12	13	17	16	19	21	14	14	19	15	23	15	19	15	24	24	18	9	21	23	15	17	15	22	25	13	19	8	26	19	23	21	17	7	
18	18	20	18	27	8	19	14	12	11	14	18	17	21	10	15	18	17	13	18	23	15	23	18	10	22	11	14	12	12	18	23	23	19	12	20	11	13	19	19	19	14	16	18	19	22	22	22	19	17	22	22	19	21	21	11	14	13	14	15	18	14	16	14	22	18	18	22	18	23	15	26	16	19	19	19	12	15	23	18	21	
13	9	17	8	13	18	22	19	19	13	19	22	17	17	23	15	16	18	14	16	21	11	17	13	19	8	10	20	16	14	15	20	11	15	14	18	15	12	14	19	16	26	13	12	19	20	12	17	19	17	18	17	21	20	16	22	14	18	20	21	16	16	13	15	15	12	19	15	16	23	18	15	19	15	16	19	19	19	14	17	15	
16	12	22	16	17	19	23	19	16	23	13	18	17	15	15	11	17	19	25	17	12	10	19	14	16	17	16	15	13	17	16	15	15	28	19	19	17	15	18	13	15	20	22	20	19	8	12	14	12	12	10	17	10	12	21	13	16	29	12	26	16	19	13	12	13	14	14	16	19	20	17	12	11	12	26	17	15	15	10	17	21	
11	23	14	17	5	13	24	16	16	13	21	17	15	25	16	16	16	24	25	12	9	10	14	20	16	19	16	8	20	16	18	21	19	20	19	19	16	21	14	21	24	17	12	20	15	20	13	12	17	25	18	16	19	27	25	21	27	15	21	11	19	11	20	9	18	24	14	13	21	17	14	21	22	11	25	19	18	17	18	19	12	
15	19	13	16	13	16	16	12	20	17	19	20	13	19	20	21	13	18	15	16	18	21	17	13	19	15	23	15	17	19	24	17	20	19	19	20	13	20	20	17	13	19	17	16	23	18	13	20	17	23	25	26	14	18	18	21	19	15	18	19	13	22	19	19	15	16	14	20	19	14	15	19	14	14	28	13	16	21	9	18	11	
19	26	11	20	11	20	19	16	21	12	19	18	16	17	16	25	15	13	24	25	21	24	21	20	20	13	19	17	21	20	25	18	15	9	21	21	16	13	11	21	17	19	24	28	24	17	21	17	17	17	17	19	16	20	20	23	19	12	16	16	13	17	23	19	20	22	18	15	19	15	12	13	18	16	16	11	19	17	18	19	14	
13	12	18	17	13	13	19	22	14	14	16	19	11	23	19	23	12	14	15	22	13	11	16	16	17	15	19	18	24	19	18	22	20	12	14	12	22	12	16	17	14	14	16	19	17	17	19	22	17	17	18	23	12	20	17	23	21	22	21	16	18	17	9	15	22	16	27	17	21	18	21	17	30	20	17	20	17	19	24	16	17	
25	18	13	24	24	18	12	16	23	14	15	12	19	23	21	20	12	18	20	24	16	19	27	22	26	15	22	22	19	19	24	21	18	16	23	13	23	16	17	16	13	22	22	13	29	21	20	28	24	15	15	22	22	17	16	19	18	22	24	26	15	17	18	17	21	22	20	17	14	16	16	16	18	19	13	14	17	20	22	17	18	
24	19	19	12	10	20	21	12	11	20	14	21	14	12	14	10	17	20	16	19	21	14	14	14	12	17	16	16	20	16	16	21	23	18	19	11	19	23	16	16	17	19	20	21	13	19	17	19	9	18	20	13	10	20	16	27	11	25	18	16	23	16	21	21	15	16	13	22	14	22	16	20	16	14	11	17	17	35	25	21	22	
17	17	18	15	10	16	20	20	15	12	11	18	17	15	15	22	15	19	25	25	17	27	19	13	21	17	17	17	15	23	19	13	14	22	16	18	19	12	13	16	16	24	23	18	21	20	19	13	15	16	15	10	15	13	11	21	16	13	15	11	24	17	11	15	13	10	19	21	24	26	17	20	12	18	11	18	10	10	17	17	21	
15	17	18	15	19	21	21	12	21	14	19	13	17	15	22	19	19	24	19	18	18	16	18	23	8	18	18	14	18	17	10	14	22	8	15	24	15	18	15	16	18	14	17	13	24	22	12	19	25	19	16	16	22	18	17	13	22	14	25	14	14	12	19	18	16	16	20	11	21	19	13	17	22	15	22	18	19	17	16	17	18	
13	15	21	25	16	17	19	15	13	19	15	18	16	13	19	16	23	17	14	20	13	16	19	8	13	17	21	12	16	20	18	20	22	16	12	16	20	20	15	15	19	17	15	12	23	17	15	20	15	16	19	21	14	14	14	21	18	13	16	11	18	12	17	20	26	13	19	11	20	16	14	14	18	13	12	16	18	21	19	21	16	
23	11	16	16	19	11	17	24	19	22	18	26	16	16	17	18	19	19	12	17	26	14	23	13	14	19	16	17	27	18	19	19	18	20	17	19	12	21	21	15	23	21	17	14	8	16	13	14	14	21	20	13	14	11	21	15	28	16	15	11	19	19	18	22	16	22	21	18	20	16	24	20	15	26	16	21	22	22	23	32	17	
27	7	18	15	12	19	23	17	18	18	12	16	18	16	21	15	18	18	17	20	20	26	13	17	15	19	10	17	17	15	13	13	13	20	21	18	14	22	17	11	10	25	19	18	24	22	22	11	23	16	16	16	15	16	20	22	16	17	20	14	17	20	26	16	19	19	12	19	22	12	14	21	19	12	14	23	16	11	14	13	14	
18	28	13	24	18	19	12	24	19	18	12	14	21	10	13	21	11	12	14	16	13	12	13	16	19	23	14	16	21	14	14	18	20	16	13	19	22	16	16	8	13	15	14	10	19	16	16	18	16	19	18	11	19	19	16	23	22	17	19	16	13	17	15	25	10	16	13	19	19	22	19	12	12	15	11	18	14	19	20	12	17	
18	23	26	14	21	16	19	16	19	20	14	17	15	22	17	21	11	21	15	13	18	11	21	20	19	21	16	21	14	19	22	20	21	23	20	6	19	15	21	18	9	22	14	17	19	18	20	23	25	11	12	26	17	15	12	14	14	21	19	18	13	15	20	22	17	22	17	17	10	14	19	24	11	13	18	20	11	17	15	20	9	
16	14	13	11	20	19	18	21	16	14	20	11	25	19	21	18	11	11	37	24	14	6	13	22	19	20	10	24	22	15	22	8	17	14	19	19	19	18	17	16	16	14	22	16	20	20	13	16	17	22	15	25	22	24	21	14	22	12	10	17	15	14	15	7	21	11	10	19	18	12	13	15	14	14	16	17	11	15	27	17	12	
17	12	13	17	19	17	14	22	20	19	20	14	23	16	15	17	19	14	23	15	15	14	21	26	14	16	20	12	21	23	12	14	16	21	17	18	19	17	19	15	25	14	17	18	18	15	20	18	23	27	19	19	24	23	20	17	16	23	22	19	18	12	16	22	18	12	21	12	15	14	22	14	20	19	12	24	23	11	15	12	20	
14	10	23	13	11	18	12	26	16	13	19	15	28	19	16	22	14	13	18	22	12	20	26	20	25	11	14	16	21	19	24	10	17	12	15	14	17	10	21	17	17	20	13	18	12	19	16	20	21	16	18	12	18	13	18	19	18	24	11	16	17	17	23	9	15	13	10	23	15	20	18	24	12	21	11	23	12	20	19	11	16	
13	21	19	11	14	18	25	27	18	12	17	14	15	18	21	25	20	14	17	26	14	22	10	16	14	9	13	17	19	21	17	23	22	24	15	17	18	20	10	22	20	17	21	14	20	23	16	10	14	12	15	23	14	15	18	18	14	12	14	16	17	19	19	17	24	14	21	18	23	13	17	13	14	23	24	19	17	19	14	21	16	
11	19	19	16	10	16	10	12	13	15	14	16	11	17	10	16	13	17	16	16	21	26	22	10	20	24	19	13	14	15	15	20	21	14	15	19	16	13	24	22	13	23	15	11	18	14	21	18	17	14	16	20	18	22	17	21	18	19	13	17	21	22	24	22	21	10	13	19	20	15	17	11	14	20	14	24	21	22	23	24	23	
25	16	15	15	17	20	19	14	13	25	11	19	13	14	9	19	16	16	22	15	19	15	18	15	11	17	12	14	12	14	12	13	10	16	15	15	16	15	20	14	16	12	19	16	15	16	11	14	18	22	19	18	17	13	14	11	18	18	8	23	18	13	13	11	23	20	9	10	13	16	17	16	15	23	12	10	14	17	24	11	13	
15	20	18	22	20	15	19	13	21	17	22	22	20	24	16	22	20	15	23	17	16	17	17	18	23	14	14	18	19	20	16	16	13	21	18	17	9	16	14	21	15	20	14	11	24	13	23	28	16	13	14	17	25	18	17	16	15	13	10	21	19	21	14	16	11	14	23	12	19	14	21	24	19	19	17	17	19	20	17	15	14	
16	16	18	19	21	17	11	19	20	20	14	23	21	10	21	15	17	20	26	17	11	22	22	13	23	21	25	9	20	25	23	26	12	22	16	23	22	16	23	22	15	13	17	13	14	20	22	15	17	16	11	18	21	11	20	15	23	20	15	13	15	15	25	15	15	17	21	12	20	15	12	22	16	16	18	21	14	24	24	16	22	
18	18	16	14	19	12	12	16	22	12	16	12	19	22	12	16	15	13	12	14	24	13	18	19	17	19	12	17	4	17	17	15	15	17	25	13	24	18	15	20	18	14	11	10	20	17	20	21	16	15	17	23	21	16	19	25	21	14	21	19	11	12	17	17	18	18	16	13	15	15	15	19	12	18	14	23	19	11	10	20	16	
14	16	14	9	17	21	18	21	23	24	24	15	18	18	12	10	13	15	20	23	25	20	20	19	13	13	8	15	22	19	19	19	18	14	16	25	15	19	17	18	16	17	22	11	9	15	20	14	16	18	11	16	17	20	26	19	13	22	16	18	23	22	19	21	13	10	24	17	17	20	17	20	16	18	19	17	15	17	13	17	17	
13	18	21	22	18	15	14	22	11	23	20	15	14	12	19	16	19	10	23	23	14	17	16	19	17	17	15	21	19	17	19	27	13	20	18	14	13	20	22	15	21	17	21	16	15	14	15	14	15	15	21	13	14	15	8	24	17	8	13	22	11	15	21	17	16	12	13	17	18	21	15	21	17	17	21	13	9	8	20	16	15	
17	18	23	21	25	19	17	19	25	21	27	18	20	17	17	18	22	15	11	16	21	19	18	15	18	12	15	16	21	13	26	26	15	15	18	18	30	13	19	10	19	9	13	10	13	23	18	14	27	19	23	11	19	15	16	19	19	13	9	15	20	14	20	15	13	14	20	15	20	19	18	19	20	19	20	25	20	17	15	16	22	
16	22	20	17	16	18	14	30	17	18	11	10	26	20	14	16	19	14	22	22	15	17	19	18	10	19	13	20	12	20	17	18	24	21	10	17	16	19	11	15	27	10	20	17	15	10	12	17	20	16	14	15	12	16	16	17	16	13	16	11	16	14	13	13	25	18	12	18	15	23	23	22	22	17	19	16	15	14	24	15	20	
19	17	22	19	18	19	6	11	17	18	20	24	12	22	26	13	17	18	10	21	12	19	18	11	21	22	10	27	17	22	19	19	23	15	19	17	14	22	16	16	17	22	15	9	24	14	20	19	15	15	20	15	15	13	23	13	15	15	19	15	20	14	21	17	18	19	12	20	12	17	17	20	16	22	28	15	16	13	10	19	11	
14	10	16	15	13	17	24	17	24	17	18	15	14	16	10	14	18	15	20	22	17	14	18	24	20	22	14	19	16	21	16	14	25	18	26	17	18	14	19	25	15	16	22	20	19	20	24	21	20	26	18	16	18	21	8	18	22	14	18	23	23	14	17	13	17	16	12	15	16	17	10	20	17	14	17	19	17	18	12	17	18	
19	18	19	17	22	34	18	20	20	16	15	13	17	19	22	18	18	16	11	10	19	17	21	21	17	22	15	15	22	16	21	17	16	17	18	32	17	10	25	17	22	8	11	21	16	18	13	14	13	22	21	22	24	17	24	13	13	21	20	20	14	19	16	17	20	21	15	14	15	24	31	22	18	21	21	22	26	14	14	20	19	
16	20	14	18	24	17	21	19	16	15	17	18	20	15	15	23	16	15	11	15	18	16	9	18	17	9	11	20	22	15	19	12	17	14	21	19	22	15	25	9	16	14	19	19	16	15	18	15	20	11	18	18	24	13	17	17	24	19	19	21	21	16	21	10	23	18	21	14	16	15	14	16	16	17	17	11	13	10	23	16	17	
21	9	21	15	16	17	14	16	19	21	18	17	17	10	14	18	17	18	23	12	15	12	15	15	17	19	23	14	20	13	18	17	15	15	13	15	18	15	16	18	18	15	13	16	15	20	13	15	19	17	24	13	14	23	16	22	18	14	13	16	20	20	10	16	15	22	14	16	18	15	23	19	13	15	16	18	20	17	26	20	23	
12	20	23	19	15	18	14	21	16	21	14	17	14	9	12	19	23	14	17	23	18	12	10	20	13	16	7	15	18	19	22	14	18	14	16	23	13	10	19	15	15	25	14	14	16	22	23	17	17	20	13	20	18	12	23	29	17	17	22	19	19	23	16	20	10	21	25	19	17	16	14	16	23	14	23	24	28	13	22	16	16	
20	19	15	15	19	15	18	16	14	27	12	17	15	16	11	23	19	23	24	15	15	13	27	20	20	17	12	14	18	11	15	19	26	14	24	17	18	13	16	24	23	16	18	16	17	18	20	17	14	16	16	19	22	16	24	15	13	20	15	18	14	17	15	17	24	19	15	25	19	19	18	22	23	19	18	14	15	17	11	13	9	
20	19	26	19	23	18	25	23	26	17	17	14	23	22	19	26	17	19	11	12	29	8	18	19	25	21	20	15	16	26	14	8	18	15	17	20	17	12	23	12	21	13	20	19	25	14	13	21	15	12	13	17	23	26	22	16	11	10	18	12	16	21	22	14	21	13	14	23	16	24	17	20	16	16	15	18	15	20	12	11	12	
16	20	16	12	15	16	21	13	27	18	23	17	15	16	19	21	25	18	18	22	18	12	15	10	19	21	15	13	16	13	11	12	13	19	26	18	26	17	11	25	14	14	19	17	13	15	29	20	37	18	20	14	17	21	16	21	25	19	14	21	25	16	16	15	19	17	16	6	14	14	25	22	16	16	19	21	18	14	17	13	13	
14	18	17	20	14	14	16	17	19	24	16	18	19	16	12	18	15	18	24	11	21	16	15	18	18	16	24	13	14	13	17	25	7	18	24	18	14	12	19	22	17	14	22	22	14	17	27	24	26	27	12	12	16	19	17	17	25	16	23	9	16	13	12	19	17	16	18	21	16	19	18	16	13	23	21	21	19	20	18	22	12	
16	17	23	19	12	17	25	23	18	14	9	19	19	16	14	11	16	19	13	24	16	19	16	18	17	14	19	15	22	17	20	19	15	10	18	25	13	14	14	19	18	19	23	19	19	12	15	22	19	15	16	12	22	18	14	18	16	15	10	16	17	19	16	13	15	14	17	16	16	13	16	16	16	17	17	10	12	9	12	15	16	
19	16	10	21	22	19	6	16	18	23	16	16	16	19	13	11	24	16	24	23	25	15	18	18	23	6	16	14	15	15	24	19	19	19	18	24	17	12	17	15	22	19	12	14	17	19	21	14	18	18	16	10	29	22	10	19	26	15	26	17	7	11	25	16	11	11	22	13	16	12	21	15	13	16	17	22	18	22	19	19	17	
7	13	16	13	13	19	15	18	14	18	19	16	13	20	14	19	17	20	15	24	13	12	16	14	16	18	14	22	15	17	29	12	27	27	26	19	16	15	12	18	17	15	5	16	16	13	29	13	24	13	23	23	14	21	22	14	18	25	20	16	20	28	28	24	27	25	14	19	23	20	23	14	18	18	26	18	12	16	24	17	19	
21	15	15	14	24	15	13	16	18	17	21	20	26	9	20	13	28	15	20	21	19	16	35	12	20	17	15	22	17	17	23	19	16	13	19	16	22	25	17	23	22	14	17	21	14	19	22	18	19	14	22	20	12	27	17	16	15	15	16	11	17	19	11	10	20	18	10	11	16	13	11	23	19	16	24	16	16	16	17	20	22	
12	14	22	20	14	22	17	17	18	18	21	22	18	25	14	21	19	19	18	17	17	14	26	13	18	15	14	18	18	17	17	20	23	17	12	25	20	17	18	15	23	19	17	18	14	9	23	17	12	18	21	18	17	23	22	19	16	17	21	18	22	13	15	16	14	16	18	11	19	14	19	15	7	14	19	11	18	14	18	22	15	
23	23	17	13	16	16	24	22	24	16	22	14	22	23	26	14	26	17	22	15	20	19	20	20	15	14	19	16	21	25	13	24	20	13	24	16	23	9	18	18	17	24	13	16	13	12	11	16	14	13	23	17	21	15	18	13	20	12	18	16	14	7	17	16	20	12	17	17	17	18	25	17	11	12	14	19	22	10	16	19	11	
23	17	22	13	19	12	15	11	14	15	12	18	22	18	17	13	19	20	16	16	19	18	12	15	16	15	20	16	15	24	23	16	13	24	11	15	14	19	16	22	22	23	20	21	17	24	18	20	23	25	17	22	22	13	15	18	15	11	20	20	14	22	19	21	20	12	21	19	14	14	23	25	22	17	21	19	15	22	19	15	18	
15	19	15	20	16	16	21	33	17	16	12	22	16	27	18	16	18	17	17	19	19	18	12	14	16	15	15	18	15	21	15	13	9	11	21	10	20	20	17	13	25	15	12	22	20	23	13	22	6	22	16	18	24	21	21	22	9	13	14	14	18	17	20	14	18	16	15	16	14	16	18	23	21	11	19	14	29	20	22	18	9	
19	11	12	15	24	18	17	11	12	25	19	16	28	23	26	15	19	15	25	26	16	18	15	19	23	14	15	15	18	21	23	19	15	14	25	20	24	24	20	24	15	19	12	21	19	19	24	22	21	18	16	15	17	19	12	18	20	20	10	13	24	17	19	23	25	18	16	20	20	20	17	15	18	14	11	10	9	10	17	8	13	
8	22	20	22	20	15	15	16	14	9	8	15	10	9	20	23	20	15	10	14	7	15	18	8	17	13	12	16	14	18	16	14	19	13	17	16	12	20	20	16	21	14	14	17	18	11	13	19	13	11	12	15	16	16	12	17	25	10	12	20	21	19	11	13	14	21	15	25	17	13	16	18	20	12	21	18	19	26	10	15	22	
21	13	12	15	17	12	11	17	19	16	18	13	14	16	26	15	16	13	23	18	23	26	12	14	27	11	13	12	13	18	12	15	9	20	10	15	13	13	10	17	16	13	16	31	17	17	19	14	16	23	25	18	14	16	12	20	16	21	20	14	16	9	15	14	13	16	13	16	21	22	15	22	21	13	19	15	16	18	10	21	19	
22	19	20	22	22	16	23	14	17	20	17	16	16	10	25	26	11	18	23	16	22	19	15	21	14	12	19	19	15	14	23	22	22	23	20	20	15	18	19	18	13	19	9	17	17	15	14	15	21	17	16	20	18	14	17	23	12	19	20	20	13	18	20	15	15	9	18	16	16	18	21	18	15	16	14	20	22	17	13	21	15	
15	18	20	19	20	20	13	17	18	17	25	17	15	20	25	22	17	13	17	18	21	12	21	22	19	15	18	15	10	18	19	23	13	11	23	19	12	20	16	11	11	14	15	15	9	15	14	22	15	23	16	18	14	13	16	21	14	16	17	12	21	21	20	16	22	19	22	14	15	19	13	16	15	22	15	18	11	15	15	25	13	
